kind,state,ic_index,value
error_rms,$\omega$,87,0.09280461817979813
residual_rms,$\omega$,88,1.8264273405075073
error_rms,$\omega$,88,0.2464257925748825
residual_rms,$\omega$,89,1.8960353136062622
error_rms,$\omega$,89,0.14108380675315857
residual_rms,$\omega$,90,3.257502555847168
error_rms,$\omega$,90,0.28765323758125305
residual_rms,$\omega$,91,2.395094156265259
error_rms,$\omega$,91,0.10586682707071304
residual_rms,$\omega$,92,2.026852607727051
error_rms,$\omega$,92,0.26788246631622314
residual_rms,$\omega$,93,2.2191402912139893
error_rms,$\omega$,93,0.190555602312088
residual_rms,$\omega$,94,5.727493762969971
error_rms,$\omega$,94,0.22713707387447357
residual_rms,$\omega$,95,0.06641319394111633
error_rms,$\omega$,95,0.5797150731086731
residual_rms,$\omega$,96,0.6206691265106201
error_rms,$\omega$,96,0.19782371819019318
residual_rms,$\omega$,97,0.4624941945075989
error_rms,$\omega$,97,0.6303673982620239
residual_rms,$\omega$,98,1.3641160726547241
error_rms,$\omega$,98,0.3176972568035126
residual_rms,$\omega$,99,3.0233850479125977
error_rms,$\omega$,99,0.3211385905742645
residual_rms,$\omega$,100,0.3684873580932617
error_rms,$\omega$,100,0.20337462425231934
residual_rms,$\omega$,101,1.0950199365615845
error_rms,$\omega$,101,0.3838506042957306
residual_rms,$\omega$,102,2.6462228298187256
error_rms,$\omega$,102,0.21312293410301208
residual_rms,$\omega$,103,2.4040300846099854
error_rms,$\omega$,103,0.24094195663928986
residual_rms,$\omega$,104,1.7553632259368896
error_rms,$\omega$,104,0.22224128246307373
residual_rms,$\omega$,105,0.9859943985939026
error_rms,$\omega$,105,0.4246606230735779
residual_rms,$\omega$,106,0.544310450553894
error_rms,$\omega$,106,0.5315767526626587
residual_rms,$\omega$,107,0.7837052345275879
error_rms,$\omega$,107,0.15781515836715698
residual_rms,$\omega$,108,5.459941864013672
error_rms,$\omega$,108,0.38982218503952026
residual_rms,$\omega$,109,0.8136432766914368
error_rms,$\omega$,109,0.28900647163391113
residual_rms,$\omega$,110,2.102216958999634
